backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [28, 56, 16], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [28, 56, 16], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Parallel Team"": {""equilibrium_allocation"": [28, 56, 16], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}}, ""points"": [22, 44, 13], ""scores"": [35, 44]}",mock-deterministic,"{""High-Value Targeting Bot"": [19, 75, 6], ""Parallel Team"": [33, 33, 34]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [28, 56, 16], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Parallel Team"": {""equilibrium_allocation"": [28, 56, 16], ""l1_distance"": 46, ""normalized_l1_distance"": 0.23}}",,,,,,"[""Parallel Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""High-Value Targeting Bot"": 44, ""Parallel Team"": 35}",340175593,2026-04-10T21:32:26Z,4,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::4::340175593,discrete_blotto_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [11, 33, 56], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [11, 33, 56], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [11, 33, 56], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}, ""points"": [10, 29, 50], ""scores"": [10, 50]}",mock-deterministic,"{""Nash-Approx Bot"": [11, 33, 56], ""Parallel Team"": [33, 33, 34]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [11, 33, 56], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [11, 33, 56], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}}",,,,,,"[""Parallel Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Nash-Approx Bot"": 50, ""Parallel Team"": 10}",1135281974,2026-04-10T21:32:26Z,4,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::4::1135281974,discrete_blotto_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [21, 32, 47], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [21, 32, 47], ""l1_distance"": 26, ""normalized_l1_distance"": 0.13}, ""Uniform Bot"": {""equilibrium_allocation"": [21, 32, 47], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}, ""points"": [17, 25, 37], ""scores"": [37, 17]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team"": {""equilibrium_allocation"": [21, 32, 47], ""l1_distance"": 26, ""normalized_l1_distance"": 0.13}, ""Uniform Bot"": {""equilibrium_allocation"": [21, 32, 47], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}",,,,,,"[""Hierarchical Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Hierarchical Team"": 37, ""Uniform Bot"": 17}",4144779394,2026-04-10T21:32:26Z,4,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::4::4144779394,discrete_blotto_v1,Hierarchical Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [24, 38, 38], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [24, 38, 38], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}, ""Random Bot"": {""equilibrium_allocation"": [24, 38, 38], ""l1_distance"": 62, ""normalized_l1_distance"": 0.31}}, ""points"": [25, 41, 41], ""scores"": [66, 41]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Random Bot"": [31, 7, 62]}","{""Hierarchical Team"": {""equilibrium_allocation"": [24, 38, 38], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}, ""Random Bot"": {""equilibrium_allocation"": [24, 38, 38], ""l1_distance"": 62, ""normalized_l1_distance"": 0.31}}",,,,,,"[""Hierarchical Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Hierarchical Team"": 66, ""Random Bot"": 41}",1601012621,2026-04-10T21:32:26Z,4,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::4::1601012621,discrete_blotto_v1,Hierarchical Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [23, 40, 37], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [23, 40, 37], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [23, 40, 37], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}}, ""points"": [24, 42, 39], ""scores"": [24, 81]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""High-Value Targeting Bot"": [15, 46, 39]}","{""Hierarchical Team"": {""equilibrium_allocation"": [23, 40, 37], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [23, 40, 37], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}}",,,,,,"[""Hierarchical Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Hierarchical Team"": 24, ""High-Value Targeting Bot"": 81}",3812484909,2026-04-10T21:32:26Z,4,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::4::3812484909,discrete_blotto_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [24, 28, 48], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [24, 28, 48], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [24, 28, 48], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [25, 30, 50], ""scores"": [55, 50]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Nash-Approx Bot"": [24, 28, 48]}","{""Hierarchical Team"": {""equilibrium_allocation"": [24, 28, 48], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [24, 28, 48], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Hierarchical Team"": 55, ""Nash-Approx Bot"": 50}",1867333781,2026-04-10T21:32:26Z,4,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::4::1867333781,discrete_blotto_v1,Hierarchical Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [32, 40, 28], ""invalid_actions"": {}, ""nash_distance"": {""Single Agent"": {""equilibrium_allocation"": [32, 40, 28], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""Uniform Bot"": {""equilibrium_allocation"": [32, 40, 28], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}, ""points"": [25, 31, 22], ""scores"": [22, 25]}",mock-deterministic,"{""Single Agent"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Single Agent"": {""equilibrium_allocation"": [32, 40, 28], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""Uniform Bot"": {""equilibrium_allocation"": [32, 40, 28], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}",,,,,,"[""Single Agent"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Single Agent"": 22, ""Uniform Bot"": 25}",745159619,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::745159619,discrete_blotto_v1,Uniform Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [30, 47, 23], ""invalid_actions"": {}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [30, 47, 23], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}, ""Single Agent"": {""equilibrium_allocation"": [30, 47, 23], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}, ""points"": [28, 43, 21], ""scores"": [21, 71]}",mock-deterministic,"{""Random Bot"": [41, 36, 23], ""Single Agent"": [33, 33, 34]}","{""Random Bot"": {""equilibrium_allocation"": [30, 47, 23], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}, ""Single Agent"": {""equilibrium_allocation"": [30, 47, 23], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}",,,,,,"[""Single Agent"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Random Bot"": 71, ""Single Agent"": 21}",917599703,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::917599703,discrete_blotto_v1,Random Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [45, 25, 30], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [45, 25, 30], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Single Agent"": {""equilibrium_allocation"": [45, 25, 30], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}, ""points"": [38, 21, 25], ""scores"": [46, 38]}",mock-deterministic,"{""High-Value Targeting Bot"": [57, 18, 25], ""Single Agent"": [33, 33, 34]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [45, 25, 30], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Single Agent"": {""equilibrium_allocation"": [45, 25, 30], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}}",,,,,,"[""Single Agent"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""High-Value Targeting Bot"": 38, ""Single Agent"": 46}",980784493,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::980784493,discrete_blotto_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [24, 34, 42], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [24, 34, 42], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [24, 34, 42], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}, ""points"": [22, 31, 38], ""scores"": [22, 69]}",mock-deterministic,"{""Nash-Approx Bot"": [24, 34, 42], ""Single Agent"": [33, 33, 34]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [24, 34, 42], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Single Agent"": {""equilibrium_allocation"": [24, 34, 42], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}",,,,,,"[""Single Agent"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Nash-Approx Bot"": 69, ""Single Agent"": 22}",2508329575,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::2508329575,discrete_blotto_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [35, 42, 23], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team"": {""equilibrium_allocation"": [35, 42, 23], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}, ""Uniform Bot"": {""equilibrium_allocation"": [35, 42, 23], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}, ""points"": [36, 43, 24], ""scores"": [24, 36]}",mock-deterministic,"{""Parallel Team"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Parallel Team"": {""equilibrium_allocation"": [35, 42, 23], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}, ""Uniform Bot"": {""equilibrium_allocation"": [35, 42, 23], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}}",,,,,,"[""Parallel Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Parallel Team"": 24, ""Uniform Bot"": 36}",1658478076,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::1658478076,discrete_blotto_v1,Uniform Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [26, 43, 31], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team"": {""equilibrium_allocation"": [26, 43, 31], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}, ""Random Bot"": {""equilibrium_allocation"": [26, 43, 31], ""l1_distance"": 118, ""normalized_l1_distance"": 0.59}}, ""points"": [24, 40, 29], ""scores"": [69, 24]}",mock-deterministic,"{""Parallel Team"": [33, 33, 34], ""Random Bot"": [85, 8, 7]}","{""Parallel Team"": {""equilibrium_allocation"": [26, 43, 31], ""l1_distance"": 20, ""normalized_l1_distance"": 0.1}, ""Random Bot"": {""equilibrium_allocation"": [26, 43, 31], ""l1_distance"": 118, ""normalized_l1_distance"": 0.59}}",,,,,,"[""Parallel Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Parallel Team"": 69, ""Random Bot"": 24}",3297000202,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::3297000202,discrete_blotto_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [48, 34, 18], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [48, 34, 18], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Parallel Team"": {""equilibrium_allocation"": [48, 34, 18], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}, ""points"": [42, 30, 16], ""scores"": [46, 42]}",mock-deterministic,"{""High-Value Targeting Bot"": [60, 31, 9], ""Parallel Team"": [33, 33, 34]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [48, 34, 18], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Parallel Team"": {""equilibrium_allocation"": [48, 34, 18], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}",,,,,,"[""Parallel Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""High-Value Targeting Bot"": 42, ""Parallel Team"": 46}",2889095162,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::2889095162,discrete_blotto_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [23, 47, 30], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [23, 47, 30], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [23, 47, 30], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}, ""points"": [12, 25, 16], ""scores"": [28, 25]}",mock-deterministic,"{""Nash-Approx Bot"": [23, 47, 30], ""Parallel Team"": [33, 33, 34]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [23, 47, 30], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [23, 47, 30], ""l1_distance"": 28, ""normalized_l1_distance"": 0.14}}",,,,,,"[""Parallel Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Nash-Approx Bot"": 25, ""Parallel Team"": 28}",1372162777,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::1372162777,discrete_blotto_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [40, 29, 31], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [40, 29, 31], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""Uniform Bot"": {""equilibrium_allocation"": [40, 29, 31], ""l1_distance"": 12, ""normalized_l1_distance"": 0.06}}, ""points"": [40, 29, 31], ""scores"": [31, 40]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team"": {""equilibrium_allocation"": [40, 29, 31], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}, ""Uniform Bot"": {""equilibrium_allocation"": [40, 29, 31], ""l1_distance"": 12, ""normalized_l1_distance"": 0.06}}",,,,,,"[""Hierarchical Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Hierarchical Team"": 31, ""Uniform Bot"": 40}",836671366,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::836671366,discrete_blotto_v1,Uniform Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [45, 43, 12], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [45, 43, 12], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}, ""Random Bot"": {""equilibrium_allocation"": [45, 43, 12], ""l1_distance"": 102, ""normalized_l1_distance"": 0.51}}, ""points"": [40, 39, 11], ""scores"": [51, 39]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Random Bot"": [3, 94, 3]}","{""Hierarchical Team"": {""equilibrium_allocation"": [45, 43, 12], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}, ""Random Bot"": {""equilibrium_allocation"": [45, 43, 12], ""l1_distance"": 102, ""normalized_l1_distance"": 0.51}}",,,,,,"[""Hierarchical Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Hierarchical Team"": 51, ""Random Bot"": 39}",316867206,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::316867206,discrete_blotto_v1,Hierarchical Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [13, 44, 43], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [13, 44, 43], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [13, 44, 43], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}, ""points"": [13, 44, 44], ""scores"": [13, 88]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""High-Value Targeting Bot"": [4, 48, 48]}","{""Hierarchical Team"": {""equilibrium_allocation"": [13, 44, 43], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [13, 44, 43], ""l1_distance"": 18, ""normalized_l1_distance"": 0.09}}",,,,,,"[""Hierarchical Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Hierarchical Team"": 13, ""High-Value Targeting Bot"": 88}",3278124497,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::3278124497,discrete_blotto_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [38, 16, 46], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [38, 16, 46], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [38, 16, 46], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [24, 10, 29], ""scores"": [10, 53]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Nash-Approx Bot"": [38, 16, 46]}","{""Hierarchical Team"": {""equilibrium_allocation"": [38, 16, 46], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [38, 16, 46], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Hierarchical Team"": 10, ""Nash-Approx Bot"": 53}",344951817,2026-04-10T21:32:26Z,5,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::5::344951817,discrete_blotto_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [50, 19, 31], ""invalid_actions"": {}, ""nash_distance"": {""Single Agent"": {""equilibrium_allocation"": [50, 19, 31], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Uniform Bot"": {""equilibrium_allocation"": [50, 19, 31], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}, ""points"": [34, 13, 21], ""scores"": [21, 34]}",mock-deterministic,"{""Single Agent"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Single Agent"": {""equilibrium_allocation"": [50, 19, 31], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Uniform Bot"": {""equilibrium_allocation"": [50, 19, 31], ""l1_distance"": 32, ""normalized_l1_distance"": 0.16}}",,,,,,"[""Single Agent"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Single Agent"": 21, ""Uniform Bot"": 34}",94699217,2026-04-10T21:32:26Z,6,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::6::94699217,discrete_blotto_v1,Uniform Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [13, 51, 36], ""invalid_actions"": {}, ""nash_distance"": {""Random Bot"": {""equilibrium_allocation"": [13, 51, 36], ""l1_distance"": 100, ""normalized_l1_distance"": 0.5}, ""Single Agent"": {""equilibrium_allocation"": [13, 51, 36], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}}, ""points"": [10, 39, 27], ""scores"": [39, 37]}",mock-deterministic,"{""Random Bot"": [40, 1, 59], ""Single Agent"": [33, 33, 34]}","{""Random Bot"": {""equilibrium_allocation"": [13, 51, 36], ""l1_distance"": 100, ""normalized_l1_distance"": 0.5}, ""Single Agent"": {""equilibrium_allocation"": [13, 51, 36], ""l1_distance"": 40, ""normalized_l1_distance"": 0.2}}",,,,,,"[""Single Agent"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""Random Bot"": 37, ""Single Agent"": 39}",294259323,2026-04-10T21:32:26Z,6,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::6::294259323,discrete_blotto_v1,Single Agent
mock,multi_agent_llm_game_benchmark_mock,2026-04-10T21:32:26Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [29, 40, 31], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [29, 40, 31], ""l1_distance"": 12, ""normalized_l1_distance"": 0.06}, ""Single Agent"": {""equilibrium_allocation"": [29, 40, 31], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}, ""points"": [31, 42, 33], ""scores"": [64, 42]}",mock-deterministic,"{""High-Value Targeting Bot"": [25, 46, 29], ""Single Agent"": [33, 33, 34]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [29, 40, 31], ""l1_distance"": 12, ""normalized_l1_distance"": 0.06}, ""Single Agent"": {""equilibrium_allocation"": [29, 40, 31], ""l1_distance"": 14, ""normalized_l1_distance"": 0.07}}",,,,,,"[""Single Agent"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_173224_8bf1db5_dirty,"{""High-Value Targeting Bot"": 42, ""Single Agent"": 64}",2978692868,2026-04-10T21:32:26Z,6,run_20260410_173224_8bf1db5_dirty::blotto_vs_bots::blotto::6::2978692868,discrete_blotto_v1,Single Agent
