backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [13, 47, 40], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list"", ""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [13, 48, 41], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""Parallel Team (F16+F16+Q4)"": [0, 0, 0]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""Parallel Team (F16+F16+Q4)"": null}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Parallel Team (F16+F16+Q4)"": 0}",4263866611,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::4263866611,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}]",,"{""invalid_actions"": [], ""turn_count"": 11, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,936346726,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::936346726,gravity_grid_standard_v1,Parallel Team (F16+F16+Q4)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [33, 26, 41], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list"", ""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [38, 30, 47], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Parallel Team (F16+F16+Q4)"": [0, 0, 0]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Parallel Team (F16+F16+Q4)"": null}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Parallel Team (F16+F16+Q4)"": 0}",3851772736,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::3851772736,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}]",,"{""invalid_actions"": [], ""turn_count"": 13, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,2273584879,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::2273584879,gravity_grid_standard_v1,Parallel Team (F16+F16+Q4)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [14, 36, 50], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list"", ""Parallel Team (F16+F16+Q4)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [14, 35, 49], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Parallel Team (F16+F16+Q4)"": [0, 0, 0]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Parallel Team (F16+F16+Q4)"": null}",,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Parallel Team (F16+F16+Q4)"": 0}",3691424780,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::3691424780,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (F16+F16+Q4)""}]",,"{""invalid_actions"": [], ""turn_count"": 13, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (F16+F16+Q4)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,2482849322,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::2482849322,gravity_grid_standard_v1,Parallel Team (F16+F16+Q4)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:38Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]","{""equilibrium_allocation"": [22, 20, 58], ""invalid_actions"": {""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list"", ""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [15, 14, 40], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0], ""Parallel Team (Q4+Q4+F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->Q8->F16)"": null, ""Parallel Team (Q4+Q4+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q8->F16)"": 0, ""Parallel Team (Q4+Q4+F16)"": 0}",2396641830,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::2396641830,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,1000,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 27, ""valid_columns"": [0, 1, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q8->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1016578150,2026-04-11T01:57:38Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::1016578150,gravity_grid_standard_v1,Parallel Team (Q4+Q4+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [24, 47, 29], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list"", ""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [18, 35, 22], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Parallel Team (Q4+Q4+F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Parallel Team (Q4+Q4+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Parallel Team (Q4+Q4+F16)"": 0}",2780159541,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::2780159541,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 20, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,3870324432,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::3870324432,gravity_grid_standard_v1,Hierarchical Team (Q4->F16->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [40, 36, 24], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list"", ""Parallel Team (Q4+Q4+F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [35, 31, 21], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Parallel Team (Q4+Q4+F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Parallel Team (Q4+Q4+F16)"": null}",,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Parallel Team (Q4+Q4+F16)"": 0}",2566103599,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::2566103599,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Q4+Q4+F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 23, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Parallel Team (Q4+Q4+F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,1747434687,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::1747434687,gravity_grid_standard_v1,Parallel Team (Q4+Q4+F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,blotto,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->F16->F16)""]","{""equilibrium_allocation"": [39, 22, 39], ""invalid_actions"": {""Hierarchical Team (Q4->F16->F16)"": ""allocation_not_list"", ""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [33, 19, 33], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->F16->F16)"": [0, 0, 0], ""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->F16->F16)"": null, ""Hierarchical Team (Q4->Q8->F16)"": null}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->F16->F16)"": 0, ""Hierarchical Team (Q4->Q8->F16)"": 0}",3525513050,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::3525513050,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->F16->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 12, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->F16->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,3955116234,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::3955116234,gravity_grid_standard_v1,Hierarchical Team (Q4->F16->F16)
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,blotto,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]","{""equilibrium_allocation"": [43, 14, 43], ""invalid_actions"": {""Hierarchical Team (Q4->Q4->F16)"": ""allocation_not_list"", ""Hierarchical Team (Q4->Q8->F16)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [34, 11, 34], ""scores"": null}",qwen2_5_7b_quantization_subset,"{""Hierarchical Team (Q4->Q4->F16)"": [0, 0, 0], ""Hierarchical Team (Q4->Q8->F16)"": [0, 0, 0]}","{""Hierarchical Team (Q4->Q4->F16)"": null, ""Hierarchical Team (Q4->Q8->F16)"": null}",,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,"{""Hierarchical Team (Q4->Q4->F16)"": 0, ""Hierarchical Team (Q4->Q8->F16)"": 0}",935756036,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::blotto::2::935756036,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_quantization_subset,2026-04-11T01:57:39Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q8->F16)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Q4->Q4->F16)""}]",,"{""invalid_actions"": [], ""turn_count"": 28, ""valid_columns"": [0, 1, 3, 4, 6]}",qwen2_5_7b_quantization_subset,,,,,,,,"[""Hierarchical Team (Q4->Q8->F16)"", ""Hierarchical Team (Q4->Q4->F16)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215734_032b2a0_dirty,,4196395195,2026-04-11T01:57:39Z,2,run_20260410_215734_032b2a0_dirty::internal_ai_tournament::connect4::2::4196395195,gravity_grid_standard_v1,Hierarchical Team (Q4->Q4->F16)
