backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [34, 54, 12], ""invalid_actions"": {}, ""nash_distance"": {""Parallel Team"": {""equilibrium_allocation"": [34, 54, 12], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}, ""Random Bot"": {""equilibrium_allocation"": [34, 54, 12], ""l1_distance"": 66, ""normalized_l1_distance"": 0.33}}, ""points"": [30, 48, 11], ""scores"": [48, 41]}",mock-deterministic,"{""Parallel Team"": [33, 33, 34], ""Random Bot"": [38, 21, 41]}","{""Parallel Team"": {""equilibrium_allocation"": [34, 54, 12], ""l1_distance"": 44, ""normalized_l1_distance"": 0.22}, ""Random Bot"": {""equilibrium_allocation"": [34, 54, 12], ""l1_distance"": 66, ""normalized_l1_distance"": 0.33}}",,,,,,"[""Parallel Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Parallel Team"": 48, ""Random Bot"": 41}",2610175986,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::2610175986,discrete_blotto_v1,Parallel Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [14, 58, 28], ""invalid_actions"": {}, ""nash_distance"": {""High-Value Targeting Bot"": {""equilibrium_allocation"": [14, 58, 28], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Parallel Team"": {""equilibrium_allocation"": [14, 58, 28], ""l1_distance"": 50, ""normalized_l1_distance"": 0.25}}, ""points"": [12, 48, 23], ""scores"": [35, 48]}",mock-deterministic,"{""High-Value Targeting Bot"": [5, 77, 18], ""Parallel Team"": [33, 33, 34]}","{""High-Value Targeting Bot"": {""equilibrium_allocation"": [14, 58, 28], ""l1_distance"": 38, ""normalized_l1_distance"": 0.19}, ""Parallel Team"": {""equilibrium_allocation"": [14, 58, 28], ""l1_distance"": 50, ""normalized_l1_distance"": 0.25}}",,,,,,"[""Parallel Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""High-Value Targeting Bot"": 48, ""Parallel Team"": 35}",3486552839,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::3486552839,discrete_blotto_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [40, 34, 26], ""invalid_actions"": {}, ""nash_distance"": {""Nash-Approx Bot"": {""equilibrium_allocation"": [40, 34, 26], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [40, 34, 26], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}}, ""points"": [45, 38, 29], ""scores"": [29, 83]}",mock-deterministic,"{""Nash-Approx Bot"": [40, 34, 26], ""Parallel Team"": [33, 33, 34]}","{""Nash-Approx Bot"": {""equilibrium_allocation"": [40, 34, 26], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}, ""Parallel Team"": {""equilibrium_allocation"": [40, 34, 26], ""l1_distance"": 16, ""normalized_l1_distance"": 0.08}}",,,,,,"[""Parallel Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Nash-Approx Bot"": 83, ""Parallel Team"": 29}",378368016,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::378368016,discrete_blotto_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [40, 38, 22], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [40, 38, 22], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Uniform Bot"": {""equilibrium_allocation"": [40, 38, 22], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}, ""points"": [45, 43, 25], ""scores"": [25, 45]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Uniform Bot"": [34, 33, 33]}","{""Hierarchical Team"": {""equilibrium_allocation"": [40, 38, 22], ""l1_distance"": 24, ""normalized_l1_distance"": 0.12}, ""Uniform Bot"": {""equilibrium_allocation"": [40, 38, 22], ""l1_distance"": 22, ""normalized_l1_distance"": 0.11}}",,,,,,"[""Hierarchical Team"", ""Uniform Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 25, ""Uniform Bot"": 45}",829870426,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::829870426,discrete_blotto_v1,Uniform Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [25, 24, 51], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [25, 24, 51], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Random Bot"": {""equilibrium_allocation"": [25, 24, 51], ""l1_distance"": 90, ""normalized_l1_distance"": 0.45}}, ""points"": [18, 17, 36], ""scores"": [54, 17]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Random Bot"": [17, 69, 14]}","{""Hierarchical Team"": {""equilibrium_allocation"": [25, 24, 51], ""l1_distance"": 34, ""normalized_l1_distance"": 0.17}, ""Random Bot"": {""equilibrium_allocation"": [25, 24, 51], ""l1_distance"": 90, ""normalized_l1_distance"": 0.45}}",,,,,,"[""Hierarchical Team"", ""Random Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 54, ""Random Bot"": 17}",3074253615,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::3074253615,discrete_blotto_v1,Hierarchical Team
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [32, 34, 34], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [32, 34, 34], ""l1_distance"": 2, ""normalized_l1_distance"": 0.01}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [32, 34, 34], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}, ""points"": [39, 42, 42], ""scores"": [39, 84]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""High-Value Targeting Bot"": [30, 35, 35]}","{""Hierarchical Team"": {""equilibrium_allocation"": [32, 34, 34], ""l1_distance"": 2, ""normalized_l1_distance"": 0.01}, ""High-Value Targeting Bot"": {""equilibrium_allocation"": [32, 34, 34], ""l1_distance"": 4, ""normalized_l1_distance"": 0.02}}",,,,,,"[""Hierarchical Team"", ""High-Value Targeting Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 39, ""High-Value Targeting Bot"": 84}",2585329007,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::2585329007,discrete_blotto_v1,High-Value Targeting Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:09Z,0,blotto_vs_bots,blotto,,[],"{""equilibrium_allocation"": [28, 35, 37], ""invalid_actions"": {}, ""nash_distance"": {""Hierarchical Team"": {""equilibrium_allocation"": [28, 35, 37], ""l1_distance"": 10, ""normalized_l1_distance"": 0.05}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [28, 35, 37], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}, ""points"": [32, 39, 42], ""scores"": [32, 81]}",mock-deterministic,"{""Hierarchical Team"": [33, 33, 34], ""Nash-Approx Bot"": [28, 35, 37]}","{""Hierarchical Team"": {""equilibrium_allocation"": [28, 35, 37], ""l1_distance"": 10, ""normalized_l1_distance"": 0.05}, ""Nash-Approx Bot"": {""equilibrium_allocation"": [28, 35, 37], ""l1_distance"": 0, ""normalized_l1_distance"": 0.0}}",,,,,,"[""Hierarchical Team"", ""Nash-Approx Bot""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,"{""Hierarchical Team"": 32, ""Nash-Approx Bot"": 81}",2972948891,2026-04-12T01:39:09Z,3,run_20260411_213908_032b2a0_dirty::blotto_vs_bots::blotto::3::2972948891,discrete_blotto_v1,Nash-Approx Bot
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:10Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",mock-deterministic,5,,20.0,20010.8,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,,156875254,2026-04-12T01:39:09Z,1,run_20260411_213908_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::156875254,gravity_grid_standard_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:11Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",mock-deterministic,5,,20.0,20010.8,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,,2375324672,2026-04-12T01:39:10Z,1,run_20260411_213908_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::2375324672,gravity_grid_standard_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:12Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",mock-deterministic,5,,20.0,20010.8,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,,3483479214,2026-04-12T01:39:11Z,1,run_20260411_213908_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::3483479214,gravity_grid_standard_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:13Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",mock-deterministic,5,,20.0,20010.8,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,,4116114781,2026-04-12T01:39:12Z,2,run_20260411_213908_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::4116114781,gravity_grid_standard_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:14Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",mock-deterministic,5,,20.0,20010.8,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,,3139574785,2026-04-12T01:39:13Z,2,run_20260411_213908_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::3139574785,gravity_grid_standard_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:15Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",mock-deterministic,5,,20.0,20010.8,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,,1345141916,2026-04-12T01:39:14Z,2,run_20260411_213908_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::1345141916,gravity_grid_standard_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:16Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",mock-deterministic,5,,20.0,20010.8,4,1,oracle_win,"[""Single Agent"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,,1121513280,2026-04-12T01:39:15Z,3,run_20260411_213908_032b2a0_dirty::connect4_oracle_accuracy::connect4::3::1121513280,gravity_grid_standard_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:17Z,1000,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",mock-deterministic,5,,20.0,20010.8,4,1,oracle_win,"[""Parallel Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,,1342232081,2026-04-12T01:39:16Z,3,run_20260411_213908_032b2a0_dirty::connect4_oracle_accuracy::connect4::3::1342232081,gravity_grid_standard_v1,
mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:39:17Z,0,connect4_oracle_accuracy,connect4,,,"{""invalid_actions"": [], ""turn_count"": 10, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",mock-deterministic,5,,20.0,20010.8,4,1,oracle_win,"[""Hierarchical Team"", ""oracle""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260411_213908_032b2a0_dirty,,2109253987,2026-04-12T01:39:17Z,3,run_20260411_213908_032b2a0_dirty::connect4_oracle_accuracy::connect4::3::2109253987,gravity_grid_standard_v1,
